]633;E;{   printf 'original_path\\tcloud_path\\n'\x3b   find "$BASE" -type f -name '*.csv' | sort | while read -r p\x3b do     rel=${p#"$BASE"/}\x3b     case "$rel" in       root/*)         orig="outputs/${rel#root/}"\x3b         \x3b\x3b       root_h1_per_seed/*)         orig="outputs/${rel#root_h1_per_seed/}"\x3b         \x3b\x3b       p0_stabilization/*)         orig="outputs/p0_stabilization/${rel#p0_stabilization/}"\x3b         \x3b\x3b       *)         continue\x3b         \x3b\x3b     esac\x3b     printf '%s\\t%s\\n' "$orig" "$p"\x3b   done\x3b } > "$MANIFEST";079e4c8e-3f5d-4876-8085-42d1bf9a9c1c]633;Coriginal_path	cloud_path
outputs/p0_stabilization/p0_stable_20260326_174911/stable_s1p5_i800_c0p16_seed45_r12000.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/p0_stabilization/p0_stable_20260326_174911/stable_s1p5_i800_c0p16_seed45_r12000.csv
outputs/p0_stabilization/p0_stable_20260326_174911/stable_s2p0_i400_c0p16_seed45_r12000.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/p0_stabilization/p0_stable_20260326_174911/stable_s2p0_i400_c0p16_seed45_r12000.csv
outputs/p0_stabilization/p0_stable_20260326_174911/stable_s2p0_i800_c0p16_seed45_r12000.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/p0_stabilization/p0_stable_20260326_174911/stable_s2p0_i800_c0p16_seed45_r12000.csv
outputs/p0_stabilization/p0_stable_20260326_174911/stable_s3p0_i400_c0p16_seed45_r12000.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/p0_stabilization/p0_stable_20260326_174911/stable_s3p0_i400_c0p16_seed45_r12000.csv
outputs/adaptive_ab_s0.15_i500_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_ab_s0.15_i500_s42.csv
outputs/adaptive_ab_s0.25_i500_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_ab_s0.25_i500_s42.csv
outputs/adaptive_ab_s0.35_i500_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_ab_s0.35_i500_s42.csv
outputs/adaptive_ft_s0p20_i500_r8k_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_ft_s0p20_i500_r8k_s42.csv
outputs/adaptive_ft_s0p30_i500_r8k_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_ft_s0p30_i500_r8k_s42.csv
outputs/adaptive_ft_s0p40_i500_r8k_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_ft_s0p40_i500_r8k_s42.csv
outputs/adaptive_ft_s0p50_i500_r8k_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_ft_s0p50_i500_r8k_s42.csv
outputs/adaptive_v2_s0.3_i300_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_v2_s0.3_i300_s42.csv
outputs/adaptive_v2_s0.3_i500_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_v2_s0.3_i500_s42.csv
outputs/adaptive_v2_s0.6_i300_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_v2_s0.6_i300_s42.csv
outputs/adaptive_v2_s0.6_i500_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_v2_s0.6_i500_s42.csv
outputs/adaptive_v2_s1.2_i300_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_v2_s1.2_i300_s42.csv
outputs/adaptive_v2_s1.2_i500_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/adaptive_v2_s1.2_i500_s42.csv
outputs/biassens_ss0p05_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/biassens_ss0p05_bias0p00.csv
outputs/biassens_ss0p05_bias0p05.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/biassens_ss0p05_bias0p05.csv
outputs/biassens_ss0p05_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/biassens_ss0p05_bias0p12.csv
outputs/biassens_ss0p05_bias0p20.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/biassens_ss0p05_bias0p20.csv
outputs/biassens_ss0p05_bias0p30.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/biassens_ss0p05_bias0p30.csv
outputs/blight_cross0p16_seed45_r8000.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/blight_cross0p16_seed45_r8000.csv
outputs/blight_cross0p16_seed48_r8000.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/blight_cross0p16_seed48_r8000.csv
outputs/blight_cross0p16_seed51_r8000.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/blight_cross0p16_seed51_r8000.csv
outputs/boundary_probe_ss0p005.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_probe_ss0p005.csv
outputs/boundary_probe_ss0p01.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_probe_ss0p01.csv
outputs/boundary_probe_ss0p015.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_probe_ss0p015.csv
outputs/boundary_probe_ss0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_probe_ss0p12.csv
outputs/boundary_probe_ss0p15.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_probe_ss0p15.csv
outputs/boundary_probe_ss0p18.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_probe_ss0p18.csv
outputs/boundary_probe_ss0p20.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_probe_ss0p20.csv
outputs/boundary_ss0p055_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_ss0p055_bias0p00.csv
outputs/boundary_ss0p055_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_ss0p055_bias0p12.csv
outputs/boundary_ss0p065_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_ss0p065_bias0p00.csv
outputs/boundary_ss0p065_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/boundary_ss0p065_bias0p12.csv
outputs/ema_a0p80_m0p3_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p80_m0p3_s42.csv
outputs/ema_a0p80_m0p5_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p80_m0p5_s42.csv
outputs/ema_a0p80_m0p7_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p80_m0p7_s42.csv
outputs/ema_a0p85_m0p3_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p85_m0p3_s42.csv
outputs/ema_a0p85_m0p5_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p85_m0p5_s42.csv
outputs/ema_a0p85_m0p7_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p85_m0p7_s42.csv
outputs/ema_a0p90_m0p3_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p90_m0p3_s42.csv
outputs/ema_a0p90_m0p5_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p90_m0p5_s42.csv
outputs/ema_a0p90_m0p7_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/ema_a0p90_m0p7_s42.csv
outputs/gate_disabled_ft1p0_sigma0p06_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/gate_disabled_ft1p0_sigma0p06_s42.csv
outputs/gate_disabled_ft1p0_sigma0p20_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/gate_disabled_ft1p0_sigma0p20_s42.csv
outputs/grid_ft0p65_hp0p08.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p65_hp0p08.csv
outputs/grid_ft0p65_hp0p10.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p65_hp0p10.csv
outputs/grid_ft0p65_hp0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p65_hp0p12.csv
outputs/grid_ft0p72_hp0p08.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p72_hp0p08.csv
outputs/grid_ft0p72_hp0p10.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p72_hp0p10.csv
outputs/grid_ft0p72_hp0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p72_hp0p12.csv
outputs/grid_ft0p78_hp0p08.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p78_hp0p08.csv
outputs/grid_ft0p78_hp0p10.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p78_hp0p10.csv
outputs/grid_ft0p78_hp0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft0p78_hp0p12.csv
outputs/grid_ft72_ss0p02_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p02_bias0p00.csv
outputs/grid_ft72_ss0p02_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p02_bias0p12.csv
outputs/grid_ft72_ss0p03_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p03_bias0p00.csv
outputs/grid_ft72_ss0p03_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p03_bias0p12.csv
outputs/grid_ft72_ss0p04_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p04_bias0p00.csv
outputs/grid_ft72_ss0p04_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p04_bias0p12.csv
outputs/grid_ft72_ss0p05_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p05_bias0p00.csv
outputs/grid_ft72_ss0p05_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p05_bias0p12.csv
outputs/grid_ft72_ss0p06_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p06_bias0p00.csv
outputs/grid_ft72_ss0p06_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p06_bias0p12.csv
outputs/grid_ft72_ss0p07_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p07_bias0p00.csv
outputs/grid_ft72_ss0p07_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p07_bias0p12.csv
outputs/grid_ft72_ss0p08_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p08_bias0p00.csv
outputs/grid_ft72_ss0p08_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p08_bias0p12.csv
outputs/grid_ft72_ss0p09_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p09_bias0p00.csv
outputs/grid_ft72_ss0p09_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p09_bias0p12.csv
outputs/grid_ft72_ss0p10_bias0p00.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p10_bias0p00.csv
outputs/grid_ft72_ss0p10_bias0p12.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/grid_ft72_ss0p10_bias0p12.csv
outputs/level3_a0p5_b0p9_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_a0p5_b0p9_s42.csv
outputs/level3_a0p6_b0p9_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_a0p6_b0p9_s42.csv
outputs/level3_a0p7_b0p9_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_a0p7_b0p9_s42.csv
outputs/level3_countcycle_r8000_s42.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_countcycle_r8000_s42.csv
outputs/level3_k0p08_ft0p72.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_k0p08_ft0p72.csv
outputs/level3_k0p08_ft0p74.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_k0p08_ft0p74.csv
outputs/level3_k0p08_ft0p78.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_k0p08_ft0p78.csv
outputs/level3_k0p08_ft0p82.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_k0p08_ft0p82.csv
outputs/level3_k0p12_ft0p72.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_k0p12_ft0p72.csv
outputs/level3_k0p12_ft0p74.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_k0p12_ft0p74.csv
outputs/level3_k0p12_ft0p78.csv	/mnt/e/User/personality-dungeon_cloud/outputs_csv_move_20260329/category2_plain/root/level3_k0p12_ft0p78.csv
